id,pred
20,970.8842845988288
34,1155.5143760968767
51,977.3617047132801
97,1008.3816935237978
107,1013.2640387801655
170,664.9513284899025
316,722.4281087489735
317,1182.258243987306
319,1037.2911015551645
324,899.7333438747921
334,902.8171229808697
512,1463.5055658768833
551,1193.9225048072421
621,855.9239167953267
697,1220.8038769602454
739,1332.9389331012565
834,1011.9707896059206
971,1101.2716529550187
972,1037.067198193294
1104,1172.3162724433032
1108,1155.2350483922687
1184,1302.7708527788777
1209,764.8843498560104
1409,1089.3661662352213
1577,1235.1488465618384
1632,974.3523063518371
1656,967.2256526700774
1661,990.9564470335912
1663,1202.8194443286893
1714,889.6612052239585
1733,1395.7492341843838
1759,1152.5437837646919
1771,693.0186459732485
1865,956.8441712457704
1892,1008.5929510731842
1924,1187.9478661479475
1966,1040.3124168304134
2040,736.7999193527594
2111,1035.1624473650998
2200,876.2032459486161
2214,981.1188636644554
2233,1389.3078143387038
2255,1085.186831039823
2317,1169.2032671943573
2421,1171.5267226391804
2448,760.5151900540342
2516,857.9359707016512
2543,1281.5684915521128
2674,1221.9653442744293
2834,1320.7274003731436
2847,1398.6475328101849
2907,1496.3861887649123
2927,1393.2775012508598
3066,1460.5048863716797
3081,1172.7742480423894
3106,1377.3843435989374
3144,1080.4093279467133
3195,920.8584836062038
3211,820.8991312539057
3388,1183.3128152863403
3405,657.2492838888693
3430,1241.3513091541267
3435,1119.0114955933827
3818,883.9611772802607
3847,1251.6621693208858
3888,930.6510238545497
4000,1411.1611927082333
4017,1112.336909598868
4024,976.1131592395789
4099,895.6733498647949
4131,1145.4954308085094
4186,1353.6437661049758
4344,1136.804147261519
4355,1262.760154259134
4382,778.9850887330242
4399,898.3548357811269
4437,1061.7556208739566
4519,1149.31192706918
4693,1309.0633204274793
4709,1291.187359512105
4820,1440.6984039170693
4834,1037.1089145230226
4837,1000.3177071852891
4871,908.5686671796245
4891,1307.4027286745018
4979,1142.667373074572
5131,655.4505354059979
5352,1365.0937840088743
5382,1287.0853100229529
5415,1207.380509453556
5441,1410.906144496748
5493,1014.5449605787504
5538,1160.7930711557337
5999,1187.8848062355332
6102,1083.911247381347
6201,1067.2148396712178
6292,815.0342076389098
6324,1271.379741740334
6329,1112.0247291414832
6410,1414.617193497651
6429,1484.9927082208615
6455,836.3674983548449
6517,1374.1756514720382
6622,792.255915562253
6624,1116.5667268372918
6632,1032.8101228052944
6688,1066.4062695078762
6803,1147.3520657309446
7221,1265.3443376679052
7301,1016.6711088697488
7365,1122.5901711827325
7494,1237.7195814479817
7523,1436.0507549873628
7538,897.8674218435128
7566,857.4171602124777
7567,1488.8283303261715
7602,1402.184650601505
7723,895.5065177899517
7873,975.9971120501806
8029,994.0922767321816
8073,1120.3465334832038
8077,1056.8904420677352
8079,838.2607246343181
8143,1214.999991596402
8356,897.133328539322
8361,1042.7310373518121
8404,882.9007699808014
8448,1170.4645794242374
8459,1451.2258207378597
8533,1450.830220764256
8619,1340.2971144873582
8653,806.0022278119276
8695,768.4211102031161
8704,1103.5700236887876
8707,1187.562801540073
8723,1055.0029425656578
8794,877.987218641309
8966,891.6121612419423
9031,1245.741810434224
9051,1225.0628017364816
9138,885.2442825517504
9172,935.6789981591069
9203,1219.156567473515
9278,1180.5013132296367
9392,983.8124008880163
9411,905.06598423058
9476,1088.5379173341146
9548,876.823107170543
9580,1165.1559784326373
9746,1025.1614791044565
9920,1364.0440561382836
9973,1298.4728984165038
9994,1257.4589814362103
1,1082.3308521719825
4,795.4327002095273
9,1377.575204436622
11,1487.7349021016346
13,1180.8059617938807
15,841.596176185169
18,1239.036053971689
21,1353.1497072756013
24,1395.0611729308498
30,996.8687947965141
32,888.8229904224322
36,774.9969534490162
37,1139.513370311206
38,1016.9348638088197
40,1015.6537605963846
48,1037.9821878089235
59,1437.2097457451994
60,1108.4678808681108
77,813.729543566046
81,1340.1151393932582
89,1347.7793003056875
93,1213.0770381384086
94,1184.2423931630904
96,1076.3958971296147
102,969.2361042665066
104,1174.2111978901623
108,1015.1089302648061
109,1340.881580283697
120,1131.9610213991953
132,1023.9095977982104
133,952.5614252082306
136,1108.939053436708
145,1220.6121859530526
150,1352.4975924051344
158,1415.9279052696647
186,938.6060968635257
212,1290.6592101862705
213,825.4471162561216
218,918.1406436980941
222,1091.9237355249654
223,1037.8757443518814
234,1185.6962837769483
240,1485.5918079993644
246,876.9311216081603
249,1198.4172438055102
252,922.6262247327254
253,1293.555210079449
260,1254.758982044535
264,813.0962933575
266,1155.0188815659558
268,1424.4845464226537
275,925.9720217833094
287,943.1510265386003
291,1274.619536342659
292,1103.9609371707202
293,1310.2379343923878
304,1252.8763533239994
305,1098.3587526048793
312,965.2671000221667
322,1002.1536267982979
331,1440.2218297257552
335,1489.593474924333
336,1256.4091225735888
347,909.8369726543738
348,1163.957238339495
350,1087.5536964576277
354,1041.344150943079
361,1273.6461027274759
368,1003.7479851041952
377,1214.791350810366
380,1191.7758208723612
382,822.5182125762151
389,737.7416663833734
394,1358.10964631527
395,880.3655675537577
401,1071.4521805978736
409,1104.0309568879186
411,1074.7221167202474
417,1021.3377426729365
428,923.7347504603069
440,1192.562803170964
441,874.3978391037335
448,1117.2755284743669
451,1076.2997236716242
454,1323.6621111352401
458,1000.1968268593878
462,1091.2226134966625
463,1001.3505708711011
466,731.8912057684079
468,943.241862520866
475,909.547765862967
484,1273.2672304195964
488,1291.8956673026587
497,1103.9387505259333
501,740.1445705153245
510,979.5392906185035
511,1187.0058642251938
514,1228.7664754081347
519,1365.484647444338
533,1027.0132862753471
534,1215.84281473546
539,930.9288535786777
544,760.6030112089453
555,747.5045682149649
564,1273.5616826177525
568,1021.3527899787975
569,1126.6569355795702
577,931.3856388582051
578,842.8492673425399
583,1218.012062605304
587,1169.9809347977246
591,1275.4852115350461
592,1488.286745336782
593,1174.2875242934865
595,905.5201614883234
604,1158.93683832681
606,1137.013642947062
612,908.3059359732015
618,1401.4215647603837
622,1168.2256958283097
624,1183.4492511347978
625,1119.931678081356
626,1114.3396149914593
638,1181.5648934833407
648,1442.9846192414439
654,1242.2919816981457
656,802.3862922484196
669,1165.125690879804
674,1385.5164500439741
677,848.8404668563941
684,1214.9222722304235
701,1318.3441339291355
706,813.016262647386
709,1241.3236233430853
711,1079.7784412950805
712,1099.3297242930144
713,581.1167862416396
714,948.7031627249455
716,1092.8121192803899
725,1225.9205275195654
731,800.5646770113516
734,1182.6644102713435
736,947.4194254270445
737,1232.923778066076
743,1056.7433021248312
744,821.1721704851989
746,1256.7364224210696
748,957.7411848122458
759,1163.5573852650477
762,850.4859229131735
764,871.2511096873093
765,1232.991602381779
766,965.9208489639924
767,1199.82995141253
775,1356.7065049795335
783,1117.9841395717754
790,941.4376990408224
795,966.4171458057467
796,831.2927504038574
800,906.870657524547
810,1100.6406669297448
829,1134.7535542788519
838,1237.4945212412886
842,1168.8770583978092
851,1039.481026648818
853,1063.505633737298
857,938.1766549967464
859,924.2340357917662
867,917.1787917048318
872,1424.8054567937722
873,1091.3542622750278
880,997.5574362680721
884,1181.2815059399088
907,1160.2879500829922
909,959.3845585576389
915,1120.2348753474769
922,869.0249680516011
928,1254.489197798621
933,1089.9811269154513
935,1266.3183911258066
941,675.0033170813851
953,1439.8505256167791
959,1371.2236693565753
961,1162.7817788414256
965,1187.1046317907703
966,1080.1208967532825
968,1068.1885356626306
994,1051.8802629994304
995,1110.4679520949157
1003,1048.6768102338974
1010,1457.9067080546606
1011,869.7889111252474
1019,1300.57006717145
1021,1433.530532963789
1023,1357.8276868791027
1027,1282.569002929298
1035,814.0245795033388
1039,1159.9368249627496
1047,1354.640105147171
1057,1091.9097744658413
1058,1167.289175967864
1069,929.9404095057519
1072,1255.9898605859491
1077,1313.3794211653478
1079,1061.7586009258987
1085,883.7848674461726
1088,1005.3288612651836
1091,1155.8670683261132
1096,1256.1503604754585
1110,1026.4456036218776
1112,896.3743211193288
1113,1411.0743236360163
1114,822.07839327423
1122,874.8328001326245
1124,1099.298368032768
1128,1255.9804789537025
1143,1060.3098051959118
1145,1125.7437549232166
1146,839.8374427562136
1148,777.4631866504035
1150,777.0353680691431
1154,1126.5650824316663
1156,679.1217250577695
1157,1493.1843149723607
1163,1070.135062843075
1176,1325.3732924038047
1181,1144.2190915296922
1189,1280.9437491093558
1191,1257.8895432565478
1195,1307.4031123673303
1196,848.5561543219242
1198,1283.5713948249909
1200,1335.4418650386851
1211,1327.4921310462178
1218,1309.16009523727
1221,1127.9218025922737
1223,943.594184507991
1225,784.2829186739842
1246,1132.684591147157
1248,1169.7462636736934
1251,1244.6242465352475
1254,952.5078076137305
1255,1317.0657340030298
1262,1126.3017352060886
1264,1163.949984696081
1278,1240.6435081921309
1286,1132.7330431535188
1296,1256.76679066614
1298,1437.4143723714676
1311,1037.8958156777555
1314,1374.8466452875566
1315,889.9191392551533
1316,1120.226427477212
1319,1338.5161076890988
1329,1229.7788212247237
1331,1173.749170819802
1340,1076.8454841055122
1347,991.9921232260479
1348,1094.509643569578
1350,839.4595620365003
1356,1470.172323073777
1361,1007.0377592563498
1370,1215.6979460147872
1373,1024.7993493830961
1374,978.6275403160464
1384,1462.0528665795941
1393,896.5313843883935
1394,1464.1040383630395
1401,779.9145594283254
1403,920.3695183811678
1407,961.5360950329358
1414,991.7648622017085
1419,1079.5982600493917
1427,1138.1095545163091
1430,1455.6318546092693
1433,1021.8080058665864
1439,916.6686964398332
1442,1274.8363741279902
1447,1483.3796691414323
1454,1347.842880728057
1459,1376.3350168168731
1471,804.4909744648688
1473,890.3038256628822
1480,1325.9659455018552
1483,747.3762520617786
1484,1228.956430457641
1489,1296.690892192903
1495,1035.086314259488
1497,937.0128049598958
1499,1323.4439149447894
1502,1296.406685210445
1510,1440.2731923548556
1513,1004.4715255101383
1514,1471.052813597346
1517,817.0203912164188
1528,887.2289872736796
1531,1163.6036821030873
1537,1188.32163150372
1544,728.4873367864143
1545,1140.1987966309675
1551,1369.2493249922825
1559,882.8738313722408
1563,1123.4494055690614
1569,880.9192260296303
1570,947.3934877366613
1576,1143.1027572344512
1579,1021.9133949276891
1594,1188.7340094816868
1596,1037.696053996979
1598,1009.8602050938075
1600,1285.9940047395482
1607,838.6072003365368
1609,750.7618416913144
1617,1157.2277837893403
1618,1111.5278544224939
1619,1085.317539062482
1624,1439.0702145565576
1627,741.5226564021052
1643,1207.1115797353973
1651,988.8194544748435
1659,1453.110607071964
1672,1171.317972195413
1673,805.374365558811
1684,1000.833511784819
1685,1051.680285133333
1689,742.2017786401789
1692,1288.177866547392
1693,1006.8848076519154
1703,1143.6381325434677
1719,800.9812771985472
1727,1422.6851306397916
1731,999.4930497987218
1732,1018.8984025644055
1738,1181.5470128336667
1740,1374.412330044132
1741,1364.058531081847
1742,1148.0131288269508
1747,946.5969289219996
1748,723.496599861137
1761,1423.312539712926
1766,1476.8321091399773
1769,1284.9677511376499
1776,949.3675735966494
1781,880.3799757424813
1784,785.3993917278405
1786,1150.905725140734
1792,639.66192960186
1794,1347.096522259339
1795,1115.1600085151579
1796,1428.9678157748535
1804,939.5113531174751
1806,992.6822974920547
1808,1326.3717719177546
1818,1224.2736877426219
1826,1169.8559497477695
1834,1338.1050123606276
1836,1354.522191066307
1852,1156.497857398223
1863,1371.3060713088528
1878,1328.2526947226563
1881,904.8906762274682
1887,1340.0404852826332
1889,830.795912374763
1898,1089.5141912938439
1902,1238.7841695411255
1916,1177.0049191511678
1922,1083.5943004223911
1938,1422.1282768253318
1942,1386.1017022216201
1955,1224.3048497075135
1958,893.6425268808645
1964,919.4882398552581
1982,1383.492938460327
2013,1258.4797090459042
2019,1289.9736392218042
2021,963.5558359857797
2026,920.1827433838354
2030,1027.686586799068
2031,1397.1938162105914
2037,858.3420620030212
2046,900.0910898822859
2056,908.3176691784149
2068,1231.9412108482493
2070,843.4600296313979
2073,1122.7891682277477
2076,1222.0299790940417
2089,1006.5453632904749
2099,1408.0787662739574
2108,1402.2668559686958
2109,1262.6689419239801
2110,1238.794395995269
2115,1120.7792514971252
2123,783.1661893435107
2125,1171.3096651298997
2128,872.1085455892926
2129,1387.485713030239
2134,1128.1113426059828
2139,1428.1177911586894
2146,711.7353980751707
2148,1126.5310738084963
2150,1216.2339826925731
2151,926.0944146318823
2153,1029.3160600686276
2158,1209.7850272222875
2166,1227.0885820125884
2168,1367.6650159188898
2169,1344.5679017727082
2179,881.8306639579182
2184,841.2687581784462
2185,1208.3447029710724
2190,1338.0054084695491
2192,983.8351396221336
2211,1178.5187101802767
2216,1115.733815740848
2222,1232.0197080943456
2226,1205.0373083953677
2234,824.6392730128124
2237,1013.1173062430446
2240,1046.4009924311931
2246,1434.4552748163567
2250,781.3217810795023
2252,1347.67288620349
2253,851.7043247154005
2261,759.5956010097946
2271,1395.9660515098874
2274,1214.1914554084615
2276,837.3445064321954
2287,1307.0315560360555
2288,1284.3959506039723
2289,998.3412244541488
2292,1474.7763598384595
2302,1206.6510352041635
2304,1366.1086449299696
2305,1281.1064168739206
2311,1119.9501095424748
2329,1428.1501200262442
2336,919.5607052328427
2338,975.3891539470089
2341,1294.8824160479248
2345,1058.649009895926
2349,1021.7506022735055
2359,1207.5577907818479
2361,891.985483404255
2363,1292.3165331177245
2376,893.2451206134301
2378,1140.4462498062564
2393,1009.3179408791555
2406,874.0755308502646
2407,1155.2714679276214
2413,1013.9666074986391
2418,1122.428570108615
2454,999.2723588344641
2456,854.0797474612513
2459,960.8740229503314
2465,1293.1056698934103
2466,964.4440347202029
2474,919.9824135680188
2475,1260.7331501676447
2479,1300.1464948951743
2484,1159.0690387795462
2485,806.4417556246823
2486,1521.4362636059677
2487,825.9364913195514
2488,881.9431648263724
2493,1276.2234431558682
2499,877.0095038322672
2514,915.2704392120089
2517,1100.683827617369
2518,698.4737585549492
2520,818.1987356653475
2523,848.211564556466
2524,1005.5275963605358
2532,1122.7537220505808
2535,1209.973212855737
2541,1111.767669457929
2546,976.9508432197704
2555,1366.706893596025
2575,1232.727116840594
2587,722.4674204383033
2593,1191.2130903183759
2603,1305.0814904693837
2610,1402.5193402754567
2612,1291.7795545330118
2615,834.7469163214274
2616,1191.046550046131
2620,1040.2552792786794
2621,1134.2866697004174
2626,1109.6321136822626
2628,952.7458835973717
2665,990.2769996509342
2679,1148.3301892802695
2681,739.709710704574
2686,999.2124533101199
2689,806.2905561968129
2690,1027.3822366567847
2693,1084.763978673053
2698,1194.2382008864554
2699,1327.6649162072965
2702,1038.2665406764368
2708,777.8375024988352
2733,934.5989073926278
2738,1217.1030730155544
2743,1225.6112957989812
2749,1385.452853728142
2751,1043.2136126530602
2754,1036.8131070515672
2755,1188.1567134650893
2767,859.5714018096298
2770,1198.308131453563
2771,1305.0616290584255
2772,1187.9562539227086
2778,1312.5529415301405
2795,1156.1423495009446
2803,1269.2483754290167
2819,900.1854925388775
2821,1042.577607399132
2824,1448.6952490223118
2841,830.8379323270543
2856,1115.7336443598954
2863,928.1287909615234
2865,1443.355235501183
2868,1395.2169883699469
2869,847.3525447195914
2875,1165.4576260301978
2877,706.6641417387374
2883,995.9437612250155
2885,1355.2872410529308
2886,1053.8118506032936
2887,1191.7606334816328
2895,834.7302329402257
2908,1399.9523014547237
2909,915.9798458632491
2911,1440.7962547672473
2914,1012.0811157190986
2923,1068.5535885689026
2928,983.9630152730682
2931,1162.6619067558318
2933,816.8866907363475
2936,778.0995508054395
2944,1209.1860516267986
2946,977.6530308798556
2955,927.6750483402509
2956,1257.1807578257158
2957,862.7889094282226
2974,1240.6259440543881
2983,1167.4345819609414
2992,1161.3903672389674
2996,1244.1929421489917
2998,1355.765087443176
3001,1128.576430648996
3003,1022.7837635227631
3007,1449.5239815939349
3008,1300.5361970181848
3012,1271.5291957799789
3013,692.2928821628341
3016,828.4205173884534
3018,1060.090523356415
3019,1203.4322320369433
3020,1186.4165987844247
3022,901.7214999616134
3024,710.1243322803734
3026,1150.7718108174452
3028,968.8433730576236
3033,1356.7449041081081
3034,1246.8164133082544
3035,1290.3238757101567
3038,1106.1745784598404
3040,1038.653777908036
3044,1097.660153331276
3046,897.9867473490914
3048,920.0551963095807
3054,1340.262784295935
3058,1317.0423213649865
3059,1217.8230293893455
3061,919.3655769997182
3062,1057.0351053470379
3065,1233.024289494383
3071,850.0064059185981
3078,1318.190867592491
3080,1466.1989702884612
3083,1499.983014324326
3095,1387.602372764266
3096,951.6964869291234
3101,1355.6443495292192
3102,1156.8901816305893
3123,1464.888772275101
3124,913.4175913265019
3126,1030.930760577031
3128,1073.101389841791
3131,1171.9333323483452
3132,1369.5961048053066
3133,854.9693205296782
3146,856.2141888001747
3147,1284.0969832378637
3149,916.6757332211919
3150,1102.8143606662898
3152,1312.38670078601
3155,1464.388661380578
3161,1394.2263186380123
3173,864.445984919432
3185,1305.02703690194
3188,1061.1512578050133
3205,1017.6431446689795
3206,1041.4037421161704
3207,808.6019339894683
3209,1171.1970319689171
3232,1018.1366731474499
3239,943.5195618045603
3246,1180.5401102865012
3252,1363.30271256579
3258,1197.321656914239
3280,1108.93582644149
3282,1444.4194812322348
3283,1116.9818967028011
3285,1495.0576123950123
3289,1077.9524979802495
3296,1398.6284931629766
3306,1492.090555230759
3310,1141.105091739969
3313,740.3887545387516
3315,1171.6941858538019
3318,1220.230053622614
3320,1274.4510723462242
3326,875.54456536
3330,1036.3745912829172
3335,1250.025275699406
3338,994.9611932430909
3339,1240.8886761874965
3351,1042.506986934302
3352,994.6950564994041
3353,1085.397306221822
3356,987.4358269580827
3376,1384.0328204608684
3380,805.8289850414773
3384,680.7868586219545
3393,1109.7863569882675
3394,1311.8265138786314
3397,925.9514123187608
3398,1444.6208731353954
3400,770.1599754387593
3401,823.8085629628988
3411,1121.1885869767832
3412,1029.6072029985312
3413,830.1483754317359
3444,1184.0644697515868
3449,1038.2317345814351
3456,1195.0188162147524
3459,880.8579432010149
3464,1220.8295537929118
3465,991.2286010686264
3466,1178.867250214093
3468,1283.2683561258636
3471,1007.6771699379565
3474,955.3824427969276
3482,1224.3397025145175
3483,1028.3274665858657
3486,1195.5621209567298
3488,1297.2169089529189
3498,902.4490041176808
3502,1170.1972242889728
3510,1408.4802094165525
3520,1025.6186822320892
3521,791.8421550772268
3525,1353.4348221871073
3527,1336.7795040066283
3529,1121.3109957084653
3530,608.6590873458683
3534,1201.0737322271298
3536,1287.861948584387
3542,1087.6536489455457
3551,1039.5419531299162
3556,1083.2552099458194
3571,768.947844272758
3575,1004.9355561955965
3583,1327.2868630008336
3596,1035.5095011567498
3598,1375.105288106662
3609,1272.116249849885
3616,918.3928004508545
3617,1242.834895720942
3622,1277.123823730548
3626,955.5238849124969
3640,777.4955103350727
3644,950.292316211311
3647,879.9814401667431
3648,1264.499031343829
3650,824.4885313816695
3654,1394.355756542042
3663,1141.5346301285024
3667,1042.427482832452
3669,863.0985164344727
3685,1312.2969148981701
3687,1059.400622996063
3704,1303.520392678196
3705,1309.1276625891808
3707,892.1558621736032
3709,1218.9223984818395
3724,730.7583098496941
3743,1335.751334156896
3746,1385.3285157468401
3756,956.8176574483764
3768,946.761809408732
3772,1030.146649727942
3774,1451.9603762618908
3777,1182.986496446195
3781,878.801301776826
3783,840.3857554255906
3788,1077.3912401751077
3791,850.9054755701432
3799,889.4272322609926
3814,1284.234437291657
3835,1301.8826006452769
3838,989.2278563987276
3843,1017.4461006077835
3854,942.8965254926514
3858,1268.6218277386424
3860,1254.5116914291661
3861,1227.453353044467
3870,988.1007573480322
3873,1138.5374487182776
3890,1427.322470068565
3895,902.6806069435373
3899,1103.018191410567
3913,1408.5772847848186
3915,1156.6286920413384
3922,966.9212171794799
3934,1058.6636223440582
3935,936.4111218697835
3938,1256.5012441953631
3949,1050.8754045372066
3950,1198.3327918858395
3961,1134.5125545938274
3972,1327.7717763406536
3974,888.13533589494
3990,1228.6230800919725
3993,864.7750089261455
4004,973.2673629707708
4012,1301.9965801328142
4023,1337.0600049854147
4039,1424.1772555343468
4047,1245.2533801082895
4048,1137.9309407850913
4049,1011.6745924382041
4050,1409.9678236300576
4059,1256.5661884038338
4065,1104.637734036556
4068,837.3387805736548
4072,1086.664936276553
4077,947.7797021597955
4081,942.1430832045264
4082,1187.5580264537125
4085,963.6396110001218
4093,994.8199977934943
4100,1109.4196322067558
4101,1147.6528654803938
4103,796.3137990843497
4111,870.50058981716
4113,1056.5613324763117
4114,1147.4995424811252
4116,961.5548372255141
4123,999.90570394787
4124,1071.3659826100252
4133,1250.9579332394796
4140,1381.9485035286566
4141,983.9844084133499
4150,934.9905842101766
4152,1171.0551120687626
4171,782.9625452990581
4182,1056.4216647705643
4191,1432.2356476144198
4192,841.0332037790953
4194,1316.342436520143
4195,1061.5247128445092
4203,1215.8624426675822
4206,1333.400218964986
4211,1233.5267374533025
4217,1306.6818085261548
4218,724.4013689308435
4221,1097.8947554968613
4229,1210.6000894942954
4230,1152.9029914647062
4231,1019.312581605294
4240,704.275225399973
4249,936.1359947845812
4253,1011.1027518288743
4255,724.4106865356983
4270,1143.160556798633
4272,981.1207996198751
4289,1290.8358926619442
4295,700.9274699712882
4303,757.180027906234
4314,1044.0413299804306
4322,939.8441091865707
4327,1055.976068753158
4330,823.2089283126052
4338,1223.7610144512823
4339,812.5299196921242
4340,930.214624862587
4342,1190.7592879363574
4343,1299.6375804909762
4345,912.3889927400525
4346,1023.6035252855997
4348,1037.593608639773
4351,1156.9428822799212
4363,859.5607143521047
4368,1253.4341721335136
4373,1146.9507859079904
4375,1065.8302422869585
4387,1294.2052316786824
4395,1105.5171946033697
4396,1344.1597629980959
4398,1111.496664953209
4415,1060.5393490428003
4419,822.7433716242904
4424,1347.824212831605
4439,660.7563286323921
4443,1158.295572954738
4448,945.6301858080167
4451,1194.1292979035286
4464,1029.3469353598293
4468,1351.8329030366058
4475,1123.365182266549
4476,1138.563797419349
4478,839.0888534010649
4485,1412.3100216370103
4503,780.380645467201
4505,1295.910424229497
4507,1286.3599426794283
4512,862.4203765146173
4514,932.221429681034
4515,693.6920272313985
4517,722.8654624679612
4520,887.5999188524615
4522,1117.1437835085712
4535,979.5992224394404
4540,1101.9262616882656
4541,1360.0898978624834
4542,1087.8091992377556
4550,1067.8960850577146
4554,1348.3822705827906
4563,1093.0722521298735
4569,1331.1148138392168
4576,1357.7342781392686
4583,1048.5134176513188
4589,1136.6961265838493
4605,1054.0213377680363
4607,825.6919677661645
4608,1187.253983709742
4614,726.0347456885546
4624,1109.9470107253742
4626,784.661367064746
