id,pred
1,1077.328099842533
4,786.0947785953164
9,1391.4921116713597
11,1505.23621581124
13,1187.715370467307
15,834.2332214289102
18,1245.4763849795822
20,965.0526639092775
21,1369.448902146366
24,1407.4019474976724
30,999.5636033306206
32,879.6274851897532
34,1106.6954981353017
36,772.9368448956097
37,1143.6053937873385
38,1012.603546162303
40,1016.8342379665593
48,1030.9961399460315
51,972.643144994677
59,1460.3310701532025
60,1108.2528507773957
77,800.2045253166598
81,1355.2320344682396
89,1364.2557301941986
93,1212.4371078203399
94,1312.146575641076
96,1074.3072191518415
97,954.3641446368255
102,962.5354025403024
104,1187.3816563979415
107,997.7390362511157
108,1010.0391978621437
109,1356.6959742715167
120,1134.0753179097558
132,1028.3928107607708
133,944.2305399122363
136,1109.6576007015128
145,1230.162612668089
150,1361.2070746461068
158,1431.0409307975208
170,635.9824741566765
186,934.8867059150574
212,1295.2426440558102
213,811.3637112028434
218,909.6123833221976
222,1092.5215677409417
223,1033.6190310338968
234,1190.651027790937
240,1505.7752295780956
246,869.4068282855658
249,1206.601197526842
252,905.6254096901317
253,1283.2076090658545
260,1256.0027136756746
264,800.36958464095
266,1164.4755193702629
268,1440.1830939340534
275,921.6702969641628
287,935.8383710209083
291,1285.9310992418978
292,1106.2517497596332
293,1312.4242334557432
304,1258.9696565523266
305,1096.8195402663384
312,961.7052009457923
316,708.651591316743
317,1185.3113261769165
319,1038.071298854513
322,993.267872310489
324,890.7549026749351
331,1459.7695946481858
334,892.4230519674771
335,1506.0872501627375
336,1267.0036158037747
347,903.6432052137216
348,1313.7582689492588
350,1082.048222544041
354,1035.7734001880206
361,1288.5020359992282
368,1002.3449544752674
377,1221.345245702078
380,1201.5329143120487
382,811.1307803886151
389,719.9263154009702
394,1371.7969899127615
395,873.6391625774625
401,1072.3857853224104
409,1107.7938576658335
411,1071.0947946028866
417,1017.517184727946
428,914.9039940340016
440,1204.408550261925
441,863.9391755591523
448,1116.83399436512
451,1081.4644144417064
454,1332.434626053184
458,896.723545047246
462,1086.624117838702
463,1002.3435158346194
466,714.728563266169
468,933.3286253845238
475,904.6339835410968
484,1279.9953477837078
488,1296.8820992508568
497,1104.514404882386
501,722.2217370061579
510,975.1433808881915
511,1186.4139088548698
512,1477.8788075107486
514,1229.841102682193
519,1377.7894393509514
533,1022.9354921863331
534,1213.543380578198
539,924.8337944819887
544,750.7100109378471
551,1194.2498036143334
555,722.3333975633366
564,1280.0351795078877
568,1024.615740017972
569,1123.6100495168232
577,926.894765293402
578,832.7319657541148
583,1231.043849511121
587,1176.559501260811
591,1287.3931262591898
592,1512.425668126645
593,1180.484285317438
595,898.4862979595525
604,1234.752547358813
606,1133.9100929114454
612,903.5270911220395
618,1421.4824028398798
621,850.3944597705271
622,1176.2839126338092
624,1191.3772664057603
625,1126.8507327423147
626,1162.5483781100318
638,1185.732573456456
648,1461.6759936213602
654,1260.1982958267567
656,794.8106451420826
669,1173.0608395921752
674,1406.0332897582787
677,838.1273553497505
684,1228.7344759375803
697,1228.5173536802226
701,1334.584583577026
706,795.1892123574354
709,1250.4320900569444
711,1078.1207624948124
712,1101.5369574982992
713,560.9718488336957
714,928.9153827889775
716,1102.2452493340638
725,1224.3645597515947
731,787.567948832603
734,1277.9720553063278
736,938.8685380971901
737,1242.7550956636428
739,1319.0277209567612
743,1051.8605626626409
744,809.6630486328197
746,1269.3091954422616
748,954.8918647453639
759,1173.180780995525
762,848.0470377261529
764,864.2284827788538
765,1241.6424143537063
766,968.9655993961167
767,1201.47413247795
775,1369.964047858009
783,1122.5842653538748
790,936.6034487137787
795,958.8114960040879
796,826.4919727401154
800,898.6605137725423
810,1098.674277545652
829,1143.9058780458038
834,1011.3903214481282
838,1241.124684063978
842,1173.5263856241158
851,1036.2604142013518
853,1061.16949003821
857,931.4672906350978
859,918.3444301216009
867,910.3322947677209
872,1443.117080938292
873,1097.5994084381196
880,992.1694132800609
884,1186.0049075637469
907,1163.9240275979128
909,954.695039375382
915,1113.0113777883064
922,861.0685857510188
928,1264.6817972246856
933,1088.1795339574646
935,1277.1852758023133
941,659.0645270234446
953,1456.7021364942048
959,1385.4821582871973
961,1168.0535387532232
965,1193.5365192384115
966,1079.4879360684288
968,1066.0063301092223
971,1110.7136826421743
972,1073.4108069382905
994,1047.9186336107723
995,1106.1034725436605
1003,1046.2619578165102
1010,1479.968510097502
1011,863.9180236013053
1019,1312.8661292174322
1021,1453.898738774785
1023,1377.5927620088507
1027,1291.6012728486503
1035,798.7248165568382
1039,1160.824295339232
1047,1368.7539779265396
1057,1083.9179834534582
1058,1165.5667729684728
1069,920.0684590325571
1072,1254.7571233701467
1077,1322.3952402664593
1079,1056.0482913387784
1085,882.3102884034649
1088,999.7216077199969
1091,1133.5665016568582
1096,1268.908570835643
1104,1245.7695538454548
1108,1165.089196761152
1110,978.8282501645353
1112,881.4982424672392
1113,1425.5400651227374
1114,806.6151386907461
1122,866.4106733747342
1124,1104.3622714420374
1128,1264.7368703642126
1143,1050.608309852554
1145,1126.5180036695842
1146,828.5643938531407
1148,751.8514504296114
1150,758.2461073155127
1154,1125.4145977656003
1156,663.4193462648261
1157,1513.0306755879456
1163,1066.4227305138816
1176,1337.397143370343
1181,1147.3001780616873
1184,1305.6580919836465
1189,1298.3049942119758
1191,1260.3987668166326
1195,1314.5339492881437
1196,842.5697332335192
1198,1300.50704647649
1200,1346.1971717853298
1209,753.9730835557914
1211,1339.989006529348
1218,1320.603997190217
1221,1130.1120825181704
1223,937.9458114401756
1225,780.4227389959376
1246,1338.663646588507
1248,1175.7612777496668
1251,1251.0151669371992
1254,947.4881119428862
1255,1323.4556616784064
1262,1126.1584784842396
1264,1164.143010105016
1278,1253.068924616924
1286,1135.5068765286228
1296,1265.4215526722696
1298,1450.4229302782842
1311,1036.3132349520774
1314,1385.8228370701804
1315,878.1308690071535
1316,1123.8535890562569
1319,1354.1473623888953
1329,1239.1667193043559
1331,1173.2952491325466
1340,1072.1962021930638
1347,923.3774003627717
1348,1091.7767098931427
1350,824.1415014253685
1356,1487.0889602082534
1361,999.6870118959786
1370,1224.550692616952
1373,1025.621138015167
1374,1172.0710459621512
1384,1481.8232951418217
1393,879.7583546264248
1394,1478.2674016312192
1401,761.5187182310458
1403,951.9319639298667
1407,955.7644741266168
1409,1088.319758615496
1414,995.6375056206773
1419,1078.463454367384
1427,1144.8332814353191
1430,1472.9146075466317
1433,914.5737606635596
1439,911.6600798077784
1442,1292.088036193713
1447,1502.7553544057378
1454,1359.358860243155
1459,1389.2851030933687
1471,795.2323212797668
1473,875.657821415321
1480,1330.4061004831738
1483,731.599957500206
1484,1226.9891181580733
1489,1296.705711750502
1495,1030.1502072904677
1497,931.2141261289368
1499,1332.9989160805942
1502,1309.104761645931
1510,1459.586756726812
1513,1012.3761737790985
1514,1500.638433227359
1517,804.2681911603668
1528,884.9119773816815
1531,1195.1071932367333
1537,1191.373770961608
1544,714.0534230745895
1545,1140.4550235794372
1551,1387.9143592810854
1559,878.1310858859938
1563,1130.8890481319909
1569,871.8444833203479
1570,1061.2129872322448
1576,1149.4026921155546
1577,1246.9880364758646
1579,1018.8321168409435
1594,1195.351563120065
1596,1035.238484654473
1598,1008.3022862093508
1600,1300.218323059411
1607,828.2916079013293
1609,722.3652163770502
1617,1162.683775663105
1618,1111.2798775764852
1619,1093.8010026774027
1624,1452.477153466695
1627,712.9967689121364
1632,970.8535478154945
1643,1216.8834375888919
1651,980.3397121605387
1656,956.750157710836
1659,1467.6136516967126
1661,989.8560536466734
1663,1208.8530332249297
1672,1177.313945463368
1673,800.6562459386412
1684,994.734998275093
1685,1049.9058234458373
1689,727.9305536490506
1692,1294.4754736970067
1693,1006.0286904797935
1703,1149.235108530655
1714,876.5593376858827
1719,779.28732714406
1727,1441.469289609855
1731,993.4218324440152
1732,1014.9223792735111
1733,1415.9260608995487
1738,1183.4774446540948
1740,1383.1835869618062
1741,1379.1242694671132
1742,1158.2309818552744
1747,934.6807380712024
1748,705.1609257469111
1759,1163.4265547939722
1761,1447.6275065359046
1766,1492.7691953161077
1769,1293.2265667431982
1771,673.126427623175
1776,941.8923224805869
1781,869.8039274125599
1784,770.1800396170258
1786,1155.1934959189732
1792,616.894932604134
1794,1361.658783469627
1795,1011.8369463730824
1796,1445.5408976419874
1804,934.3672387604175
1806,993.9857380972461
1808,1338.5111640527405
1818,1238.1495963796353
1826,1164.8625371068051
1834,1409.2449896168728
1836,1367.0034845872249
1852,1157.5483197716967
1863,1382.9224913454996
1865,949.4507136803345
1878,1337.8069263409393
1881,896.5252678152135
1887,1354.0129382929194
1889,826.4083046048393
1892,1001.760434404951
1898,1093.3264081312077
1902,1240.7491635341848
1916,1173.8418925689546
1922,1082.5387772193842
1924,1194.4396520980074
1938,1440.2760489536267
1942,1403.4540730051992
1955,1222.4817427224561
1958,888.8621332942132
1964,920.4524520017699
1966,1032.7691301984732
1982,1401.816688843216
2013,1261.6464184754614
2019,1297.9513093209775
2021,960.6976897489493
2026,907.9047455452225
2030,1019.373095972716
2031,1416.5559186113383
2037,851.9996492191119
2040,722.5682610474637
2046,887.7021699041927
2056,894.3151968115275
2068,1246.1521038004107
2070,834.6709461998269
2073,1123.4398097511682
2076,1230.289669607148
2089,1005.681600536195
2099,1428.412855133554
2108,1420.5812466990667
2109,1277.0070487749504
2110,1245.4619123532625
2111,1030.2926768558075
2115,1123.1766901884462
2123,764.8066121820007
2125,1173.5652812007131
2128,859.2111564241559
2129,1409.7493663636726
2134,1134.7922154095174
2139,1441.0284081800833
2146,704.6724232646834
2148,1131.5327523275932
2150,1222.4444854272515
2151,920.2502073740167
2153,1018.3657112473156
2158,1275.4237650566433
2166,1239.370983819907
2168,1382.6453876777837
2169,1353.2051750572784
2179,877.9297272567935
2184,835.1745190672439
2185,1210.4422006487405
2190,1344.9240444375032
2192,982.7134791817865
2200,864.8441126917191
2211,1182.4922945375256
2214,972.9366065561077
2216,1119.871634316729
2222,1239.588382075607
2226,1206.482643706218
2233,1397.5751097333716
2234,810.8339615108405
2237,1007.0628751563212
2240,1051.8636383478588
2246,1447.7363175307519
2250,779.3501871150672
2252,1366.8163218609611
2253,846.0333380817547
2255,1085.825720403568
2261,736.2641495699859
2271,1416.5703664741502
2274,1215.5401343206859
2276,822.9596361304075
2287,1319.504221082165
2288,1285.808323131235
2289,995.7472474221153
2292,1497.566516235127
2302,1212.484169016526
2304,1379.0890471417713
2305,1297.746535014325
2311,1121.2256824526096
2317,1179.356433459268
2329,1446.7209833448296
2336,910.7033141445602
2338,973.5141506710355
2341,1305.7492753173128
2345,1138.9426000036383
2349,1018.08232938108
2359,1215.0329895193454
2361,884.2393180606298
2363,1374.2080389488024
2376,881.8417911193876
2378,1144.716303998623
2393,1011.9005878789295
2406,863.189562323721
2407,1158.8783423323869
2413,1013.2449452563103
2418,1128.0661577541437
2421,1158.8811470343358
2448,733.6256894295796
2454,989.5068414559764
2456,847.6220430596413
2459,956.6014153083244
2465,1303.814773128782
2466,954.5245559924884
2474,911.5132092638174
2475,1272.304791479456
2479,1311.3418583076973
2484,1014.60753348266
2485,794.6184190732251
2486,1539.3943125947492
2487,815.1585757466073
2488,873.6025738056377
2493,1280.8249390041242
2499,872.6646455876659
2514,907.8398975043725
2516,845.9504209255662
2517,1102.2880929044459
2518,681.5553127263203
2520,804.1692492640921
2523,828.2580654259925
2524,1011.0557958696975
2532,1121.204229800228
2535,1217.1376933012696
2541,1106.5419546821588
2543,1292.6133143608793
2546,1010.7561959449033
2555,1380.488629529087
2575,1237.8370363305817
2587,708.8615034325242
2593,1205.4894849519667
2603,1317.9045846339366
2610,1417.8041826823192
2612,1302.9955381720674
2615,823.9639879946681
2616,1195.9738503828862
2620,1045.9032717266773
2621,1123.5893250205895
2626,1093.0215809005872
2628,951.2755289317579
2665,987.3942467777441
2674,1235.401431096934
2679,1148.2621529020462
2681,716.3196934182529
2686,1093.987565291954
2689,790.9565193170689
2690,1014.2257018353662
2693,1079.286283708144
2698,1194.047087536417
2699,1342.6880266433939
2702,1044.7301411543463
2708,765.3900657656891
2733,934.004353810514
2738,1226.4054812287168
2743,1231.914555156892
2749,1399.3103408942677
2751,1040.510678937815
2754,1071.260730268643
2755,1195.8640141140932
2767,846.230086628869
2770,1202.8105324257167
2771,1317.6451486571261
2772,1191.7939005261842
2778,1319.3849657868927
2795,1164.513027617578
2803,1275.8984877720925
2819,892.3193443772647
2821,1044.049885506854
2824,1460.0162959014613
2834,1336.6822055278542
2841,823.502927158214
2847,1419.3300726165412
2856,1124.6662557077582
2863,926.8459958549472
2865,1457.0086332990272
2868,1406.973496567411
2869,845.2643888341951
2875,1165.9250408434639
2877,676.7443864509708
2883,991.6409387455598
2885,1377.07233872995
2886,1056.5303563735047
2887,1191.3526738577227
2895,814.032449747717
2907,1515.8297044459905
2908,1413.445405933001
2909,911.9781102761682
2911,1450.8659233498079
2914,1006.8190458768456
2923,1065.8376227510018
2927,1409.66340148993
2928,972.785965086236
2931,1167.1706373242996
2933,811.8693662291023
2936,763.4360276393695
2944,1221.6453054275732
2946,972.8009862453575
2955,928.7267086439308
2956,1263.2391065051488
2957,850.0757379140726
2974,1251.9928681064514
2983,1169.4348657522999
2992,1173.0501007190755
2996,1249.083315720895
2998,1362.944930349824
3001,1129.0507609734625
3003,1024.1668426503868
3007,1478.6549141665353
3008,1307.4943651724598
3012,1281.7980525920884
3013,667.5747114440552
3016,818.4480854008989
3018,1057.5010754103114
3019,1287.819668178791
3020,1190.8789366432593
3022,895.5237258951502
3024,690.6239603621536
3026,1155.1199960070833
3028,968.0945874906413
3033,1375.6079994120166
3034,1252.2566887827068
3035,1305.6222642300258
3038,1108.7302057365098
3040,1047.3928763474205
3044,1098.0361748235152
3046,890.2209616628503
3048,915.6021242090399
3054,1344.9654993031577
3058,1327.0890436668149
3059,1221.585671879303
3061,913.3861813773092
3062,1049.02456911189
3065,1244.9880663827746
3066,1481.2311483488752
3071,834.7824187471032
3078,1329.4016984980815
3080,1483.5979383289387
3081,1184.1146021294685
3083,1519.7827906523603
3095,1398.3389512276976
3096,945.7667205917882
3101,1365.1537853731684
3102,1163.2722496866327
3106,1395.2312654091575
3123,1485.6667869730586
3124,904.5920540065711
3126,1027.3249437910265
3128,1070.235088187125
3131,1178.7107369039834
3132,1385.255327536445
3133,843.4004502773707
3144,1081.0090856108695
3146,856.2107241146672
3147,1291.8183895390894
3149,909.9553008371811
3150,1102.144549231979
3152,1325.3533999428507
3155,1482.4710780520402
3161,1416.8051037121154
3173,858.3720098994288
3185,1319.618321545218
3188,1030.7462108578186
3195,910.8256869115
3205,1019.5950836188215
3206,1039.0658313122415
3207,797.6433912520694
3209,1180.0372287565606
3211,809.4366137327605
3232,1010.790758274852
3239,939.2162844794354
3246,1184.6005623607537
3252,1372.379951766415
3258,1206.0515377096608
3280,1151.419965719641
3282,1466.283547539119
3283,1118.3818559861606
3285,1510.986943368177
3289,1076.0493325872326
3296,1412.0820803890194
3306,1499.388437070243
3310,1150.3758424408911
3313,713.7373723757255
3315,1179.2987201794444
3318,1229.9511390028576
3320,1290.9738422319538
3326,867.9650652660505
3330,1037.5158946506854
3335,1255.5362959121637
3338,987.5064149820251
3339,1259.453603694023
3351,1037.8238987306602
3352,992.80523364767
3353,1084.4851940786082
3356,986.4632847865594
3376,1401.1577072812138
3380,797.8164144329197
3384,658.0448534328126
3388,1180.8021541701
3393,1108.6214498194847
3394,1315.416425253178
3397,926.4922584201662
3398,1462.5530774964275
3400,763.6065643459392
3401,812.8475769065835
3405,635.5857849579688
3411,1126.5160160122086
3412,1029.040138881925
3413,819.1299051582007
3430,1243.6525908245067
3435,1128.3673984961251
3444,1189.4594413139
3449,1051.9294026737691
3456,1200.26147469315
3459,869.1082049819277
3464,1223.8627639825904
3465,989.6233103004998
3466,1175.1918376524163
3468,1289.3566292386158
3471,999.1071085115033
3474,946.4804448506866
3482,1326.4612632442208
3483,1096.740826919753
3486,1195.3442919487254
3488,1309.7283058759394
3498,892.632847255495
3502,1172.8898122586706
3510,1428.5406408675633
3520,1013.5901838787923
3521,785.0760209127295
3525,1363.6405380698654
3527,1352.1313387955304
3529,1244.9080406997793
3530,577.5591822944659
3534,1199.4153304048841
3536,1314.3472969436025
3542,1088.0421494187533
3551,1040.1569275795641
3556,1084.8798894397687
3571,750.9605352713979
3575,1006.8587145980581
3583,1337.9543260391058
3596,1028.7619039628314
3598,1388.8603978548226
3609,1282.717017478198
3616,917.7950132182957
3617,1240.9384948715115
3622,1291.7288137006274
3626,965.1695448256974
3640,756.7120047647682
3644,941.4256931502387
3647,869.9034501265793
3648,1274.5454770828474
3650,812.8787423165292
3654,1403.7336693150755
3663,985.3484584889328
3667,1038.0321738625023
3669,850.7869657937599
3685,1325.3567941007973
3687,1059.128973806886
3704,1317.915946751581
3705,1322.3203681218502
3707,935.6218813635265
3709,1167.62672126464
3724,706.4544155073172
3743,1341.4138969335525
3746,1397.4773389449604
3756,1006.6760347680649
3768,939.5436881588076
3772,1031.3767202509725
3774,1465.5616163603695
3777,1181.2303476569323
3781,861.804150946563
3783,824.2433973779248
3788,1073.4938342322262
3791,837.0517219111862
3799,881.2646732667982
3814,1298.0104378768829
3818,884.3808808418354
3835,1314.5652118360822
3838,978.1051493021538
3843,1021.111381997389
3847,1261.6125491511655
3854,939.0362698124575
3858,1284.0812931260093
3860,1295.9153389129433
3861,1238.3251615895833
3870,987.1206929115551
3873,1138.8860082673368
3888,926.1953597176465
3890,1442.06160405901
3895,891.3435150403373
3899,1105.1349732851274
3913,1413.666840359304
3915,1162.1469899765889
3922,963.8784691529704
3934,1059.586524280238
3935,931.6459519381841
3938,1270.2009143530552
3949,1054.8978459175298
3950,1197.4702002674283
3961,1139.2859896141122
3972,1336.0580239853728
3974,880.9265058398614
3990,1238.9309509666134
3993,852.8053677041811
4000,1426.666961197504
4004,972.2671220456406
4012,1316.9770106033352
4017,1112.9676541211188
4023,1351.6852106544475
4024,974.5027461376294
4039,1434.5566748952137
4047,1256.1303916321299
4048,1141.5773268032626
4049,1009.4903730159917
4050,1423.9027137174226
4059,1263.7999364731618
4065,1109.4831106245497
4068,830.4550467218503
4072,1084.002814381721
4077,945.0910843901039
4081,936.2749994999403
4082,1200.4065824567717
4085,950.0319143978471
4093,989.4413435788041
4099,879.1258776982893
4100,1111.5860044676506
4101,1146.2741467140547
4103,774.32906055885
4111,857.4911570961751
4113,1055.313415122033
4114,1145.1423279434734
4116,954.0068356969936
4123,997.4368940065847
4124,1072.009164772817
4131,1153.9433128487435
4133,1275.0819455703559
4140,1394.957877896836
4141,978.0374723837544
4150,925.6107281112727
4152,1172.9563108222549
4171,776.2189902557626
4182,1055.2398700885979
4186,1366.1638302067427
4191,1450.1845639674425
4192,831.8978009033875
4194,1331.5038027344497
4195,1062.4815690488172
4203,1235.9588942524474
4206,1345.6036212821998
4211,1238.7925934766724
4217,1303.5916893755839
4218,705.9417934827845
4221,1103.7160541368019
4229,1220.5981982386643
4230,1151.0227981968799
4231,1010.8442896373622
4240,691.0961345028877
4249,940.4070613466059
4253,1006.4057012569265
4255,711.3120578494519
4270,1070.3427947405025
4272,1020.5851270831537
4289,1296.5807692938808
4295,680.3997858669027
4303,741.1798728523212
4314,1039.1584013276495
4322,939.9516679931613
4327,1051.9996250263926
4330,806.2613524603605
4338,1231.006799227808
4339,796.1125513703673
4340,920.6076603947524
4342,1262.1163117210479
4343,1309.7440092935317
4344,1145.7689240240893
4345,906.2790107112436
4346,1026.0117912701476
4348,1034.6780575546438
4351,1161.2554911230095
4355,1264.1981526868167
4363,855.264606373963
4368,1259.6660220741255
4373,1149.2750678783464
4375,1063.9161301720671
4382,757.9062377549837
4387,1309.0525015472494
4395,1112.9585731002117
4396,1358.393126519484
4398,1112.709960949704
4399,885.4910655228302
4415,1052.896101167666
4419,812.8581209739493
4424,1360.73097237411
4437,1044.462726294894
4439,632.4777415852288
4443,1168.2625738457282
4448,943.8654657920238
4451,1199.9830487385561
4464,1028.2462317511588
4468,1367.8460292981056
4475,1125.9344440035986
4476,1147.5479191788381
4478,832.7537049105889
4485,1426.851246863885
4503,767.7149454301762
4505,1301.9853563729216
4507,1292.5951568304063
4512,853.2495381471301
4514,925.0659458507587
4515,667.2878327318313
4517,708.9499041534348
4519,1150.8125530272287
4520,883.3715747891067
4522,1110.0533275119267
4535,978.0633284577875
4540,1108.3755815933232
4541,1373.372912895295
4542,1082.4464142175486
4550,1066.4678744281312
4554,1364.0718605341358
4563,1091.8036425173382
4569,1347.112882008953
4576,1372.9081397968234
4583,1043.211883797945
4589,1136.6096455008474
4605,1059.1338298009066
4607,813.2005434256473
4608,1196.8467095407852
4614,705.1994237372755
4624,1113.8626591150914
4626,785.499252282199
4631,1209.046934286843
4632,979.843704993995
4639,932.6747413829554
4641,814.5247148555386
4646,972.4087129020756
4650,1302.5659855267493
4657,918.3727493358494
4673,819.3027935806483
4685,1044.4187568223276
4686,1239.3685881544093
4690,1089.7704560822476
4693,1322.033566775137
4696,1050.928688546738
4699,1017.1134627013985
4705,776.6230740611222
4709,1302.8009030691833
4711,1433.3410568484107
4713,1401.635074967959
4717,940.9650414684454
4722,1279.1364970209854
4732,1016.6962296466405
4735,1140.2860329455102
4741,988.181926376399
4743,1340.6323287260375
4748,759.2729066681261
4752,1051.8418618051699
4769,1051.8126521822196
4772,948.4521818994891
4774,930.4714023966733
4776,1334.4591838527122
4780,1308.34764556601
4783,942.5371708032039
4788,966.6767614617664
4794,1110.430897306192
4798,965.3534799506701
4802,1256.0562725750322
4803,1309.457033112613
4813,1383.1534494388536
4814,948.415996553596
4817,1115.1313412577372
4820,1456.3644396978966
4823,1458.5689828785235
4827,1031.497946908544
4828,1181.0397087884962
4831,1223.360321063802
4834,1031.4636948479417
4837,990.2433681415304
4849,944.4737893818129
4852,1020.0304872707432
4857,1235.9916439137965
4868,726.0721374198249
4871,903.9478957217666
4872,1000.9140585073043
4873,776.8192674249626
4880,995.0217735256458
4882,694.1314367085141
4891,1320.4491329136042
4892,1415.6350946767745
4897,665.3947311706268
4899,1233.3030423851376
4900,1439.5456892739958
4901,1262.8125998097164
4904,1311.5621006392344
4909,959.3791883636992
4915,1197.688153302696
4920,1471.1952706729585
4930,1424.1578905346828
4933,1444.6465846562419
4943,869.623020660318
4948,1137.7292675373972
4950,831.1374216884724
4951,1221.593515611494
4956,950.0565250493808
4958,917.9991170883343
4961,963.0552874541363
4964,1327.287552238696
